X_features	Y_features	association	p-values	q-values
Fusobacterium_mortiferum	PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	-0.06982316187186655	0.4877906264655747	0.8241959825865892
Fusobacterium_mortiferum	PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	-0.07126943289615113	0.4787993846310372	0.8167754208411812
Fusobacterium_mortiferum	PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	-0.02837839942977564	0.7781688269833416	0.9425169746347245
Fusobacterium_mortiferum	PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	-0.0689228746973935	0.493432548368677	0.8241959825865892
Fusobacterium_mortiferum	PWY-7219: adenosine ribonucleotides de novo biosynthesis	0.04248322748316542	0.6731510759288779	0.9139556758821767
Fusobacterium_mortiferum	PWY-7221: guanosine ribonucleotides de novo biosynthesis	-0.027902037584790068	0.7817988681096543	0.9425169746347245
Fusobacterium_mortiferum	PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	0.0061853717786991185	0.9510493765743768	0.9990481376524966
Fusobacterium_mortiferum	PWY-7315: dTDP-N-acetylthomosamine biosynthesis	-0.10018751091077852	0.31883731273927357	0.6959567149040058
Fusobacterium_mortiferum	PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	-0.10592691544524542	0.2917588614843821	0.6688734011110764
Fusobacterium_mortiferum	PWY-7664: oleate biosynthesis IV (anaerobic)	-0.08731263046859601	0.3852747238091607	0.7622542595100512
Fusobacterium_mortiferum	PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	-0.011718181019250406	0.9074113214062546	0.9990481376524966
Fusobacterium_mortiferum	PWY0-862: (5Z)-dodecenoate biosynthesis I	-0.09140389518742208	0.36331391553045356	0.7482945586935074
Fusobacterium_mortiferum	PWY4LZ-257: superpathway of fermentation (Chlamydomonas reinhardtii)	-0.11585453409945841	0.24861466690058076	0.6208661304686945
Fusobacterium_mortiferum	SO4ASSIM-PWY: assimilatory sulfate reduction I	0.0006010932874141259	0.9952400727455465	0.9990481376524966
Fusobacterium_mortiferum	SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	-0.0004653625450948071	0.9963148864051744	0.9990481376524966
